year,month,day,team,offensive_interceptions
2021,10,17,Denver,1.0
2021,10,17,Buffalo,0.0
2021,10,17,Indianapolis,0.0
2021,10,17,Seattle,2.0
2021,10,17,Cleveland,0.0
2021,10,17,Minnesota,1.0
2021,10,17,Tampa Bay,1.0
2021,10,17,Miami,1.0
2021,10,17,Atlanta,0.0
2021,10,17,NY Giants,2.0
2021,10,17,LA Chargers,0.0
2021,10,17,LA Rams,1.0
2021,10,17,San Francisco,1.0
2021,10,17,Baltimore,0.0
2021,10,17,Tennessee,0.0
2021,10,17,Green Bay,1.0
2021,10,17,Detroit,1.0
2021,10,17,Chicago,0.0
2021,10,17,Dallas,1.0
2021,10,17,Philadelphia,1.0
2021,10,17,Pittsburgh,0.0
2021,10,17,Arizona,0.0
2021,10,17,Las Vegas,1.0
2021,10,17,New Orleans,1.0
2021,10,17,Washington,2.0
2021,10,17,New England,1.0
2021,10,17,Houston,0.0
2021,10,17,Kansas City,2.0
2021,10,17,Carolina,3.0
2021,10,17,Cincinnati,2.0
2021,10,17,Jacksonville,1.0
2021,10,17,NY Jets,1.0
2021,10,10,NY Giants,1.0
2021,10,10,Denver,1.0
2021,10,10,Minnesota,1.0
2021,10,10,Seattle,2.0
2021,10,10,Green Bay,0.0
2021,10,10,Tampa Bay,0.0
2021,10,10,Indianapolis,0.0
2021,10,10,Philadelphia,0.0
2021,10,10,Detroit,0.0
2021,10,10,Dallas,0.0
2021,10,10,Cleveland,0.0
2021,10,10,San Francisco,1.0
2021,10,10,Buffalo,1.0
2021,10,10,Miami,0.0
2021,10,10,LA Rams,1.0
2021,10,10,Atlanta,0.0
2021,10,10,New Orleans,1.0
2021,10,10,Washington,0.0
2021,10,10,Las Vegas,1.0
2021,10,10,Carolina,2.0
2021,10,10,Tennessee,0.0
2021,10,10,Baltimore,0.0
2021,10,10,Chicago,1.0
2021,10,10,LA Chargers,0.0
2021,10,10,Pittsburgh,1.0
2021,10,10,Arizona,0.0
2021,10,10,New England,1.0
2021,10,10,Kansas City,1.0
2021,10,10,Cincinnati,0.0
2021,10,10,Houston,4.0
2021,10,10,Jacksonville,0.0
2021,10,10,NY Jets,1.0
2021,10,3,Seattle,0.0
2021,10,3,NY Giants,0.0
2021,10,3,Minnesota,0.0
2021,10,3,Denver,0.0
2021,10,3,LA Rams,0.0
2021,10,3,Houston,0.0
2021,10,3,Carolina,0.0
2021,10,3,San Francisco,1.0
2021,10,3,Buffalo,0.0
2021,10,3,New Orleans,0.0
2021,10,3,Tampa Bay,0.0
2021,10,3,Chicago,0.0
2021,10,3,Miami,0.0
2021,10,3,Detroit,0.0
2021,10,3,Las Vegas,1.0
2021,10,3,Philadelphia,2.0
2021,10,3,Cleveland,0.0
2021,10,3,Dallas,0.0
2021,10,3,Green Bay,0.0
2021,10,3,Indianapolis,0.0
2021,10,3,Washington,2.0
2021,10,3,Baltimore,1.0
2021,10,3,LA Chargers,0.0
2021,10,3,Pittsburgh,2.0
2021,10,3,New England,3.0
2021,10,3,Kansas City,2.0
2021,10,3,Tennessee,2.0
2021,10,3,Cincinnati,0.0
2021,10,3,Atlanta,0.0
2021,10,3,Arizona,1.0
2021,10,3,Jacksonville,0.0
2021,10,3,NY Jets,2.0
2021,9,26,New England,0.0
2021,9,26,Seattle,0.0
2021,9,26,San Francisco,0.0
2021,9,26,Philadelphia,0.0
2021,9,26,NY Giants,0.0
2021,9,26,Denver,0.0
2021,9,26,Minnesota,0.0
2021,9,26,Carolina,0.0
2021,9,26,Houston,0.0
2021,9,26,Tennessee,0.0
2021,9,26,Pittsburgh,1.0
2021,9,26,Washington,1.0
2021,9,26,Buffalo,1.0
2021,9,26,LA Rams,1.0
2021,9,26,Las Vegas,0.0
2021,9,26,Kansas City,1.0
2021,9,26,Tampa Bay,0.0
2021,9,26,Chicago,1.0
2021,9,26,Baltimore,2.0
2021,9,26,Cleveland,1.0
2021,9,26,Detroit,1.0
2021,9,26,Indianapolis,2.0
2021,9,26,Dallas,1.0
2021,9,26,Miami,1.0
2021,9,26,Green Bay,0.0
2021,9,26,New Orleans,2.0
2021,9,26,Atlanta,3.0
2021,9,26,Cincinnati,3.0
2021,9,26,LA Chargers,2.0
2021,9,26,Arizona,2.0
2021,9,26,Jacksonville,2.0
2021,9,26,NY Jets,4.0
2021,9,19,Atlanta,0.0
2021,9,19,Minnesota,0.0
2021,9,19,New England,0.0
2021,9,19,New Orleans,0.0
2021,9,19,NY Giants,0.0
2021,9,19,Philadelphia,0.0
2021,9,19,Pittsburgh,0.0
2021,9,19,San Francisco,0.0
2021,9,19,Seattle,0.0
2021,9,19,Carolina,0.0
2021,9,19,Baltimore,0.0
2021,9,19,LA Rams,0.0
2021,9,19,Houston,0.0
2021,9,19,Kansas City,0.0
2021,9,19,Buffalo,0.0
2021,9,19,Indianapolis,0.0
2021,9,19,Denver,0.0
2021,9,19,Cincinnati,0.0
2021,9,19,Washington,1.0
2021,9,19,Cleveland,1.0
2021,9,19,Chicago,1.0
2021,9,19,LA Chargers,1.0
2021,9,19,Dallas,1.0
2021,9,19,Arizona,1.0
2021,9,19,NY Jets,1.0
2021,9,19,Detroit,1.0
2021,9,19,Tennessee,1.0
2021,9,19,Miami,1.0
2021,9,19,Las Vegas,1.0
2021,9,19,Tampa Bay,2.0
2021,9,19,Green Bay,2.0
2021,9,19,Jacksonville,3.0
2021,9,12,Dallas,1.0
2021,9,12,Tampa Bay,2.0
2021,9,5,Green Bay,1.0
2021,9,5,Houston,1.0
2021,9,5,Tennessee,1.0
2021,9,5,Cleveland,1.0
2021,9,5,Kansas City,2.0
2021,9,5,New Orleans,3.0
2021,9,5,Las Vegas,2.0
2021,9,5,LA Chargers,0.0
2021,9,5,Buffalo,1.0
2021,9,5,Indianapolis,0.0
2021,9,5,NY Giants,1.0
2021,9,5,Atlanta,0.0
2021,9,5,Cincinnati,2.0
2021,9,5,Baltimore,1.0
2021,9,5,Tampa Bay,0.0
2021,9,5,LA Rams,0.0
2021,9,5,Detroit,1.0
2021,9,5,Dallas,1.0
2021,9,5,Minnesota,0.0
2021,9,5,Miami,3.0
2021,9,5,Arizona,1.0
2021,9,5,Seattle,1.0
2021,9,5,New England,0.0
2021,9,5,NY Jets,2.0
2021,9,5,Pittsburgh,4.0
2021,9,5,Chicago,0.0
2021,9,5,Washington,1.0
2021,9,5,Carolina,5.0
2021,9,5,Jacksonville,0.0
2021,9,5,San Francisco,0.0
2021,9,5,Philadelphia,2.0
2021,9,5,Denver,0.0
2021,2,28,Green Bay,1.0
2021,2,28,Houston,1.0
2021,2,28,Tennessee,1.0
2021,2,28,Cleveland,1.0
2021,2,28,Kansas City,2.0
2021,2,28,New Orleans,3.0
2021,2,28,Las Vegas,2.0
2021,2,28,LA Chargers,0.0
2021,2,28,Buffalo,1.0
2021,2,28,Indianapolis,0.0
2021,2,28,NY Giants,1.0
2021,2,28,Atlanta,0.0
2021,2,28,Cincinnati,2.0
2021,2,28,Baltimore,1.0
2021,2,28,Tampa Bay,0.0
2021,2,28,LA Rams,0.0
2021,2,28,Detroit,1.0
2021,2,28,Dallas,1.0
2021,2,28,Minnesota,0.0
2021,2,28,Miami,3.0
2021,2,28,Arizona,1.0
2021,2,28,Seattle,1.0
2021,2,28,New England,0.0
2021,2,28,NY Jets,2.0
2021,2,28,Pittsburgh,4.0
2021,2,28,Chicago,0.0
2021,2,28,Washington,1.0
2021,2,28,Carolina,5.0
2021,2,28,Jacksonville,0.0
2021,2,28,San Francisco,0.0
2021,2,28,Philadelphia,2.0
2021,2,28,Denver,0.0
2021,2,21,Green Bay,1.0
2021,2,21,Houston,1.0
2021,2,21,Tennessee,1.0
2021,2,21,Cleveland,1.0
2021,2,21,Kansas City,2.0
2021,2,21,New Orleans,3.0
2021,2,21,Las Vegas,2.0
2021,2,21,LA Chargers,0.0
2021,2,21,Buffalo,1.0
2021,2,21,Indianapolis,0.0
2021,2,21,NY Giants,1.0
2021,2,21,Atlanta,0.0
2021,2,21,Cincinnati,2.0
2021,2,21,Baltimore,1.0
2021,2,21,Tampa Bay,0.0
2021,2,21,LA Rams,0.0
2021,2,21,Detroit,1.0
2021,2,21,Dallas,1.0
2021,2,21,Minnesota,0.0
2021,2,21,Miami,3.0
2021,2,21,Arizona,1.0
2021,2,21,Seattle,1.0
2021,2,21,New England,0.0
2021,2,21,NY Jets,2.0
2021,2,21,Pittsburgh,4.0
2021,2,21,Chicago,0.0
2021,2,21,Washington,1.0
2021,2,21,Carolina,5.0
2021,2,21,Jacksonville,0.0
2021,2,21,San Francisco,0.0
2021,2,21,Philadelphia,2.0
2021,2,21,Denver,0.0
2021,2,14,Green Bay,1.0
2021,2,14,Houston,1.0
2021,2,14,Tennessee,1.0
2021,2,14,Cleveland,1.0
2021,2,14,Kansas City,2.0
2021,2,14,New Orleans,3.0
2021,2,14,Las Vegas,2.0
2021,2,14,LA Chargers,0.0
2021,2,14,Buffalo,1.0
2021,2,14,Indianapolis,0.0
2021,2,14,NY Giants,1.0
2021,2,14,Atlanta,0.0
2021,2,14,Cincinnati,2.0
2021,2,14,Baltimore,1.0
2021,2,14,Tampa Bay,0.0
2021,2,14,LA Rams,0.0
2021,2,14,Detroit,1.0
2021,2,14,Dallas,1.0
2021,2,14,Minnesota,0.0
2021,2,14,Miami,3.0
2021,2,14,Arizona,1.0
2021,2,14,Seattle,1.0
2021,2,14,New England,0.0
2021,2,14,NY Jets,2.0
2021,2,14,Pittsburgh,4.0
2021,2,14,Chicago,0.0
2021,2,14,Washington,1.0
2021,2,14,Carolina,5.0
2021,2,14,Jacksonville,0.0
2021,2,14,San Francisco,0.0
2021,2,14,Philadelphia,2.0
2021,2,14,Denver,0.0
2021,2,7,Green Bay,1.0
2021,2,7,Houston,1.0
2021,2,7,Kansas City,0.0
2021,2,7,Tennessee,1.0
2021,2,7,Cleveland,1.0
2021,2,7,New Orleans,3.0
2021,2,7,LA Chargers,0.0
2021,2,7,Las Vegas,2.0
2021,2,7,Buffalo,1.0
2021,2,7,Indianapolis,0.0
2021,2,7,NY Giants,1.0
2021,2,7,Atlanta,0.0
2021,2,7,Cincinnati,2.0
2021,2,7,Baltimore,1.0
2021,2,7,LA Rams,0.0
2021,2,7,Tampa Bay,3.0
2021,2,7,Detroit,1.0
2021,2,7,Dallas,1.0
2021,2,7,Minnesota,0.0
2021,2,7,Miami,3.0
2021,2,7,Arizona,1.0
2021,2,7,Seattle,1.0
2021,2,7,New England,0.0
2021,2,7,NY Jets,2.0
2021,2,7,Pittsburgh,4.0
2021,2,7,Chicago,0.0
2021,2,7,Washington,1.0
2021,2,7,Carolina,5.0
2021,2,7,Jacksonville,0.0
2021,2,7,San Francisco,0.0
2021,2,7,Philadelphia,2.0
2021,2,7,Denver,0.0
2021,1,31,Green Bay,1.0
2021,1,31,Houston,0.0
2021,1,31,Tennessee,2.0
2021,1,31,Kansas City,2.0
2021,1,31,Las Vegas,0.0
2021,1,31,New Orleans,2.0
2021,1,31,Cleveland,0.0
2021,1,31,Buffalo,0.0
2021,1,31,Cincinnati,0.0
2021,1,31,NY Giants,0.0
2021,1,31,Miami,0.0
2021,1,31,Pittsburgh,0.0
2021,1,31,Baltimore,0.0
2021,1,31,Indianapolis,1.0
2021,1,31,LA Chargers,0.0
2021,1,31,Carolina,1.0
2021,1,31,Tampa Bay,0.0
2021,1,31,Atlanta,0.0
2021,1,31,NY Jets,0.0
2021,1,31,Dallas,1.0
2021,1,31,Arizona,1.0
2021,1,31,Detroit,1.0
2021,1,31,Minnesota,0.0
2021,1,31,LA Rams,1.0
2021,1,31,Seattle,0.0
2021,1,31,Washington,2.0
2021,1,31,New England,0.0
2021,1,31,Chicago,1.0
2021,1,31,Jacksonville,2.0
2021,1,31,San Francisco,0.0
2021,1,31,Philadelphia,2.0
2021,1,31,Denver,2.0
2021,1,24,Green Bay,0.0
2021,1,24,Tennessee,0.0
2021,1,24,Kansas City,0.0
2021,1,24,Houston,0.0
2021,1,24,New Orleans,1.0
2021,1,24,Las Vegas,1.0
2021,1,24,Cleveland,0.0
2021,1,24,Buffalo,0.0
2021,1,24,Cincinnati,0.0
2021,1,24,Indianapolis,0.0
2021,1,24,NY Giants,0.0
2021,1,24,Miami,1.0
2021,1,24,Pittsburgh,1.0
2021,1,24,Carolina,0.0
2021,1,24,Baltimore,1.0
2021,1,24,LA Chargers,0.0
2021,1,24,Tampa Bay,0.0
2021,1,24,Arizona,1.0
2021,1,24,Atlanta,0.0
2021,1,24,Dallas,0.0
2021,1,24,Detroit,1.0
2021,1,24,NY Jets,0.0
2021,1,24,Washington,2.0
2021,1,24,LA Rams,1.0
2021,1,24,Seattle,1.0
2021,1,24,Minnesota,1.0
2021,1,24,Jacksonville,0.0
2021,1,24,Chicago,1.0
2021,1,24,New England,0.0
2021,1,24,Philadelphia,0.0
2021,1,24,San Francisco,2.0
2021,1,24,Denver,0.0
2021,1,17,Green Bay,0.0
2021,1,17,Tennessee,0.0
2021,1,17,New Orleans,1.0
2021,1,17,Kansas City,3.0
2021,1,17,Houston,0.0
2021,1,17,Las Vegas,2.0
2021,1,17,Cleveland,1.0
2021,1,17,Miami,1.0
2021,1,17,Indianapolis,0.0
2021,1,17,Pittsburgh,2.0
2021,1,17,Buffalo,1.0
2021,1,17,Baltimore,0.0
2021,1,17,Cincinnati,0.0
2021,1,17,Detroit,0.0
2021,1,17,NY Giants,0.0
2021,1,17,LA Chargers,1.0
2021,1,17,Carolina,0.0
2021,1,17,Washington,1.0
2021,1,17,Arizona,0.0
2021,1,17,Tampa Bay,0.0
2021,1,17,LA Rams,1.0
2021,1,17,Atlanta,3.0
2021,1,17,Dallas,0.0
2021,1,17,NY Jets,0.0
2021,1,17,Minnesota,0.0
2021,1,17,Seattle,1.0
2021,1,17,Chicago,0.0
2021,1,17,Jacksonville,1.0
2021,1,17,New England,1.0
2021,1,17,San Francisco,1.0
2021,1,17,Philadelphia,0.0
2021,1,17,Denver,0.0
2021,1,10,Kansas City,0.0
2021,1,10,Green Bay,0.0
2021,1,10,New Orleans,0.0
2021,1,10,Tennessee,1.0
2021,1,10,Las Vegas,1.0
2021,1,10,Houston,1.0
2021,1,10,Cleveland,0.0
2021,1,10,Pittsburgh,1.0
2021,1,10,Atlanta,0.0
2021,1,10,Miami,0.0
2021,1,10,Buffalo,0.0
2021,1,10,Indianapolis,0.0
2021,1,10,Baltimore,1.0
2021,1,10,Washington,0.0
2021,1,10,LA Chargers,2.0
2021,1,10,Cincinnati,2.0
2021,1,10,Carolina,1.0
2021,1,10,Arizona,1.0
2021,1,10,NY Giants,1.0
2021,1,10,Detroit,1.0
2021,1,10,LA Rams,0.0
2021,1,10,Seattle,1.0
2021,1,10,Tampa Bay,2.0
2021,1,10,Dallas,1.0
2021,1,10,NY Jets,1.0
2021,1,10,Minnesota,1.0
2021,1,10,Chicago,0.0
2021,1,10,Jacksonville,2.0
2021,1,10,New England,0.0
2021,1,10,San Francisco,2.0
2021,1,10,Philadelphia,1.0
2021,1,10,Denver,2.0
2021,1,3,Kansas City,0.0
2021,1,3,Las Vegas,1.0
2021,1,3,Tennessee,0.0
2021,1,3,Green Bay,0.0
2021,1,3,New Orleans,1.0
2021,1,3,Houston,0.0
2021,1,3,Pittsburgh,1.0
2021,1,3,Cleveland,0.0
2021,1,3,Cincinnati,1.0
2021,1,3,LA Chargers,1.0
2021,1,3,Atlanta,1.0
2021,1,3,Miami,0.0
2021,1,3,Baltimore,1.0
2021,1,3,Buffalo,1.0
2021,1,3,Indianapolis,1.0
2021,1,3,Detroit,1.0
2021,1,3,NY Giants,0.0
2021,1,3,Washington,1.0
2021,1,3,Arizona,1.0
2021,1,3,Carolina,1.0
2021,1,3,LA Rams,2.0
2021,1,3,Seattle,0.0
2021,1,3,Dallas,1.0
2021,1,3,Tampa Bay,2.0
2021,1,3,NY Jets,2.0
2021,1,3,Jacksonville,0.0
2021,1,3,Minnesota,0.0
2021,1,3,San Francisco,1.0
2021,1,3,Chicago,2.0
2021,1,3,New England,2.0
2021,1,3,Philadelphia,1.0
2021,1,3,Denver,2.0
2020,12,27,Green Bay,0.0
2020,12,27,Kansas City,0.0
2020,12,27,Tennessee,0.0
2020,12,27,Houston,0.0
2020,12,27,New Orleans,2.0
2020,12,27,Las Vegas,0.0
2020,12,27,Cleveland,0.0
2020,12,27,Indianapolis,0.0
2020,12,27,Cincinnati,0.0
2020,12,27,Buffalo,0.0
2020,12,27,Miami,0.0
2020,12,27,NY Giants,0.0
2020,12,27,Pittsburgh,1.0
2020,12,27,Carolina,0.0
2020,12,27,Baltimore,1.0
2020,12,27,LA Chargers,0.0
2020,12,27,Tampa Bay,0.0
2020,12,27,Atlanta,0.0
2020,12,27,Dallas,0.0
2020,12,27,Detroit,1.0
2020,12,27,Arizona,1.0
2020,12,27,LA Rams,1.0
2020,12,27,NY Jets,0.0
2020,12,27,Washington,2.0
2020,12,27,Minnesota,0.0
2020,12,27,Seattle,1.0
2020,12,27,Chicago,1.0
2020,12,27,Jacksonville,0.0
2020,12,27,New England,0.0
2020,12,27,San Francisco,0.0
2020,12,27,Philadelphia,0.0
2020,12,27,Denver,0.0
2020,12,20,Green Bay,0.0
2020,12,20,Tennessee,0.0
2020,12,20,New Orleans,1.0
2020,12,20,Kansas City,3.0
2020,12,20,Houston,0.0
2020,12,20,Las Vegas,1.0
2020,12,20,Cleveland,1.0
2020,12,20,Buffalo,0.0
2020,12,20,Pittsburgh,2.0
2020,12,20,Miami,1.0
2020,12,20,Indianapolis,0.0
2020,12,20,Cincinnati,0.0
2020,12,20,Baltimore,0.0
2020,12,20,Carolina,0.0
2020,12,20,LA Chargers,0.0
2020,12,20,Detroit,0.0
2020,12,20,Washington,1.0
2020,12,20,NY Giants,0.0
2020,12,20,Arizona,0.0
2020,12,20,Tampa Bay,0.0
2020,12,20,LA Rams,1.0
2020,12,20,Atlanta,3.0
2020,12,20,Dallas,0.0
2020,12,20,NY Jets,0.0
2020,12,20,Minnesota,0.0
2020,12,20,Seattle,1.0
2020,12,20,Chicago,0.0
2020,12,20,Jacksonville,1.0
2020,12,20,New England,1.0
2020,12,20,San Francisco,1.0
2020,12,20,Philadelphia,0.0
2020,12,20,Denver,0.0
2020,12,13,Kansas City,0.0
2020,12,13,Green Bay,0.0
2020,12,13,New Orleans,0.0
2020,12,13,Tennessee,1.0
2020,12,13,Las Vegas,1.0
2020,12,13,Houston,1.0
2020,12,13,Cleveland,0.0
2020,12,13,Pittsburgh,1.0
2020,12,13,Atlanta,0.0
2020,12,13,Miami,0.0
2020,12,13,Buffalo,0.0
2020,12,13,Indianapolis,0.0
2020,12,13,Baltimore,1.0
2020,12,13,Washington,0.0
2020,12,13,LA Chargers,2.0
2020,12,13,Cincinnati,2.0
2020,12,13,Carolina,1.0
2020,12,13,Arizona,1.0
2020,12,13,NY Giants,1.0
2020,12,13,Detroit,1.0
2020,12,13,LA Rams,1.0
2020,12,13,Seattle,1.0
2020,12,13,Tampa Bay,2.0
2020,12,13,Dallas,1.0
2020,12,13,NY Jets,1.0
2020,12,13,Minnesota,1.0
2020,12,13,New England,1.0
2020,12,13,Chicago,0.0
2020,12,13,Jacksonville,2.0
2020,12,13,San Francisco,2.0
2020,12,13,Philadelphia,1.0
2020,12,13,Denver,2.0
2020,12,6,Kansas City,0.0
2020,12,6,Las Vegas,1.0
2020,12,6,Tennessee,0.0
2020,12,6,Green Bay,0.0
2020,12,6,New Orleans,1.0
2020,12,6,Houston,0.0
2020,12,6,Pittsburgh,1.0
2020,12,6,Cleveland,0.0
2020,12,6,Cincinnati,1.0
2020,12,6,LA Chargers,1.0
2020,12,6,Atlanta,1.0
2020,12,6,Miami,0.0
2020,12,6,Baltimore,1.0
2020,12,6,Buffalo,1.0
2020,12,6,Indianapolis,1.0
2020,12,6,Detroit,1.0
2020,12,6,NY Giants,0.0
2020,12,6,Washington,1.0
2020,12,6,Arizona,1.0
2020,12,6,Carolina,1.0
2020,12,6,LA Rams,2.0
2020,12,6,Seattle,0.0
2020,12,6,Dallas,1.0
2020,12,6,Tampa Bay,2.0
2020,12,6,NY Jets,2.0
2020,12,6,Jacksonville,0.0
2020,12,6,Minnesota,0.0
2020,12,6,San Francisco,1.0
2020,12,6,Chicago,2.0
2020,12,6,New England,2.0
2020,12,6,Philadelphia,1.0
2020,12,6,Denver,2.0
2020,11,29,Kansas City,0.0
2020,11,29,Green Bay,0.0
2020,11,29,Las Vegas,1.0
2020,11,29,Tennessee,0.0
2020,11,29,Atlanta,0.0
2020,11,29,New Orleans,0.0
2020,11,29,Baltimore,0.0
2020,11,29,LA Chargers,0.0
2020,11,29,Tampa Bay,0.0
2020,11,29,Buffalo,0.0
2020,11,29,LA Rams,0.0
2020,11,29,Washington,0.0
2020,11,29,Detroit,0.0
2020,11,29,Pittsburgh,3.0
2020,11,29,Carolina,0.0
2020,11,29,Jacksonville,0.0
2020,11,29,Houston,0.0
2020,11,29,Cincinnati,1.0
2020,11,29,San Francisco,2.0
2020,11,29,Dallas,1.0
2020,11,29,Seattle,3.0
2020,11,29,Indianapolis,1.0
2020,11,29,Arizona,1.0
2020,11,29,NY Jets,2.0
2020,11,29,NY Giants,1.0
2020,11,29,Cleveland,1.0
2020,11,29,Miami,2.0
2020,11,29,Chicago,2.0
2020,11,29,Philadelphia,1.0
2020,11,29,Denver,2.0
2020,11,29,Minnesota,3.0
2020,11,29,New England,4.0
2020,11,22,Kansas City,0.0
2020,11,22,Pittsburgh,0.0
2020,11,22,Las Vegas,1.0
2020,11,22,Tennessee,1.0
2020,11,22,Green Bay,2.0
2020,11,22,Atlanta,0.0
2020,11,22,Baltimore,0.0
2020,11,22,New Orleans,1.0
2020,11,22,LA Chargers,0.0
2020,11,22,Seattle,1.0
2020,11,22,LA Rams,1.0
2020,11,22,Buffalo,1.0
2020,11,22,Tampa Bay,0.0
2020,11,22,Cincinnati,1.0
2020,11,22,Washington,1.0
2020,11,22,Detroit,1.0
2020,11,22,Jacksonville,1.0
2020,11,22,San Francisco,0.0
2020,11,22,Carolina,2.0
2020,11,22,NY Jets,1.0
2020,11,22,Houston,0.0
2020,11,22,Indianapolis,1.0
2020,11,22,Arizona,0.0
2020,11,22,NY Giants,1.0
2020,11,22,Cleveland,2.0
2020,11,22,Dallas,2.0
2020,11,22,Chicago,1.0
2020,11,22,Miami,2.0
2020,11,22,New England,2.0
2020,11,22,Philadelphia,0.0
2020,11,22,Denver,2.0
2020,11,22,Minnesota,3.0
2020,11,15,Green Bay,0.0
2020,11,15,Kansas City,1.0
2020,11,15,Las Vegas,1.0
2020,11,15,Pittsburgh,0.0
2020,11,15,Tennessee,0.0
2020,11,15,Atlanta,1.0
2020,11,15,LA Chargers,0.0
2020,11,15,New Orleans,1.0
2020,11,15,Seattle,1.0
2020,11,15,Washington,0.0
2020,11,15,LA Rams,1.0
2020,11,15,Buffalo,2.0
2020,11,15,Baltimore,1.0
2020,11,15,Carolina,0.0
2020,11,15,Cincinnati,1.0
2020,11,15,Detroit,1.0
2020,11,15,Cleveland,2.0
2020,11,15,Tampa Bay,0.0
2020,11,15,NY Jets,0.0
2020,11,15,Jacksonville,0.0
2020,11,15,Dallas,1.0
2020,11,15,San Francisco,2.0
2020,11,15,Miami,0.0
2020,11,15,NY Giants,0.0
2020,11,15,Houston,2.0
2020,11,15,Indianapolis,2.0
2020,11,15,Chicago,1.0
2020,11,15,Arizona,1.0
2020,11,15,New England,3.0
2020,11,15,Minnesota,1.0
2020,11,15,Denver,3.0
2020,11,15,Philadelphia,2.0
2020,11,8,Green Bay,0.0
2020,11,8,Las Vegas,0.0
2020,11,8,Kansas City,0.0
2020,11,8,Buffalo,0.0
2020,11,8,Pittsburgh,0.0
2020,11,8,Tennessee,1.0
2020,11,8,LA Rams,0.0
2020,11,8,Atlanta,0.0
2020,11,8,Seattle,1.0
2020,11,8,Cleveland,0.0
2020,11,8,Cincinnati,1.0
2020,11,8,Baltimore,2.0
2020,11,8,New Orleans,1.0
2020,11,8,Washington,0.0
2020,11,8,San Francisco,2.0
2020,11,8,Carolina,1.0
2020,11,8,LA Chargers,1.0
2020,11,8,Houston,0.0
2020,11,8,Dallas,1.0
2020,11,8,Detroit,1.0
2020,11,8,Indianapolis,0.0
2020,11,8,Tampa Bay,1.0
2020,11,8,Jacksonville,1.0
2020,11,8,NY Jets,0.0
2020,11,8,Chicago,1.0
2020,11,8,NY Giants,1.0
2020,11,8,Arizona,0.0
2020,11,8,Miami,2.0
2020,11,8,New England,3.0
2020,11,8,Denver,3.0
2020,11,8,Minnesota,0.0
2020,11,8,Philadelphia,1.0
2020,11,1,Kansas City,0.0
2020,11,1,Baltimore,0.0
2020,11,1,Green Bay,0.0
2020,11,1,Las Vegas,0.0
2020,11,1,Pittsburgh,0.0
2020,11,1,Tennessee,1.0
2020,11,1,San Francisco,0.0
2020,11,1,Seattle,0.0
2020,11,1,New Orleans,0.0
2020,11,1,Cincinnati,0.0
2020,11,1,Buffalo,1.0
2020,11,1,Atlanta,1.0
2020,11,1,LA Chargers,1.0
2020,11,1,Carolina,0.0
2020,11,1,New England,1.0
2020,11,1,Detroit,0.0
2020,11,1,LA Rams,1.0
2020,11,1,Cleveland,0.0
2020,11,1,Dallas,2.0
2020,11,1,Jacksonville,1.0
2020,11,1,Washington,3.0
2020,11,1,Tampa Bay,0.0
2020,11,1,Denver,2.0
2020,11,1,Houston,1.0
2020,11,1,Indianapolis,0.0
2020,11,1,Miami,0.0
2020,11,1,NY Jets,3.0
2020,11,1,NY Giants,1.0
2020,11,1,Chicago,2.0
2020,11,1,Arizona,3.0
2020,11,1,Philadelphia,2.0
2020,11,1,Minnesota,2.0
2020,10,25,Kansas City,0.0
2020,10,25,Pittsburgh,0.0
2020,10,25,Las Vegas,1.0
2020,10,25,Tennessee,1.0
2020,10,25,Green Bay,2.0
2020,10,25,Atlanta,0.0
2020,10,25,Baltimore,0.0
2020,10,25,New Orleans,1.0
2020,10,25,LA Chargers,0.0
2020,10,25,Seattle,1.0
2020,10,25,LA Rams,1.0
2020,10,25,Buffalo,1.0
2020,10,25,Tampa Bay,0.0
2020,10,25,Cincinnati,1.0
2020,10,25,Washington,1.0
2020,10,25,Detroit,1.0
2020,10,25,Jacksonville,1.0
2020,10,25,San Francisco,0.0
2020,10,25,Carolina,2.0
2020,10,25,NY Jets,1.0
2020,10,25,Houston,0.0
2020,10,25,Indianapolis,1.0
2020,10,25,Arizona,0.0
2020,10,25,NY Giants,1.0
2020,10,25,Cleveland,2.0
2020,10,25,Dallas,2.0
2020,10,25,Chicago,1.0
2020,10,25,Miami,2.0
2020,10,25,New England,2.0
2020,10,25,Philadelphia,1.0
2020,10,25,Denver,2.0
2020,10,25,Minnesota,3.0
2020,10,18,Green Bay,0.0
2020,10,18,Kansas City,1.0
2020,10,18,Las Vegas,1.0
2020,10,18,Pittsburgh,0.0
2020,10,18,Tennessee,0.0
2020,10,18,Atlanta,1.0
2020,10,18,LA Chargers,0.0
2020,10,18,New Orleans,1.0
2020,10,18,Seattle,1.0
2020,10,18,Washington,0.0
2020,10,18,LA Rams,1.0
2020,10,18,Buffalo,2.0
2020,10,18,Baltimore,1.0
2020,10,18,Carolina,0.0
2020,10,18,Cincinnati,1.0
2020,10,18,Detroit,1.0
2020,10,18,Cleveland,2.0
2020,10,18,Tampa Bay,0.0
2020,10,18,NY Jets,0.0
2020,10,18,Jacksonville,0.0
2020,10,18,Dallas,1.0
2020,10,18,San Francisco,2.0
2020,10,18,Miami,0.0
2020,10,18,NY Giants,0.0
2020,10,18,Houston,2.0
2020,10,18,Indianapolis,2.0
2020,10,18,Chicago,1.0
2020,10,18,Arizona,1.0
2020,10,18,New England,3.0
2020,10,18,Minnesota,1.0
2020,10,18,Denver,3.0
